A000,1
A001,0
A002,1
A003,1
A004,2
A005,1
A006,0
A007,1
A008,2
A009,0
A010,0
A011,2
A012,1
A013,0
A014,0
A015,2
A016,1
A017,1
A018,0
A019,0
A020,2
A021,2
A022,2
A023,1
A024,2
A025,1
A026,0
A027,1
A028,1
A029,1
A030,2
A031,0
A032,0
A033,1
A034,1
A035,2
A036,0
A037,0
A038,1
A039,2
A040,0
A041,1
A042,0
A043,2
A044,2
A045,2
A046,2
A047,0
A048,0
A049,2
A050,1
A051,1
A052,0
A053,1
A054,2
A055,2
A056,2
A057,0
A058,0
A059,1
A060,2
A061,0
A062,1
A063,1
A064,0
A065,2
A066,2
A067,1
A068,0
A069,0
A070,0
A071,1
A072,2
A073,0
A074,2
A075,2
A076,0
A077,2
A078,2
A079,1
A080,2
A081,0
A082,0
A083,1
A084,1
A085,1
A086,0
A087,2
A088,0
A089,2
A090,0
A091,0
A092,0
A093,0
A094,0
A095,1
A096,2
A097,2
A098,0
A099,1
A100,0
A101,0
A102,1
A103,0
A104,2
A105,1
A106,2
A107,1
A108,2
A109,1
A110,2
A111,2
A112,2
A113,2
A114,2
A115,1
A116,0
A117,1
A118,2
A119,1
A120,2
A121,2
A122,0
A123,0
A124,0
A125,0
A126,0
A127,2
A128,0
A129,0
A130,1
A131,2
A132,1
A133,2
A134,2
A135,1
A136,2
A137,2
A138,2
A139,0
A140,1
A141,1
A142,2
A143,0
A144,2
A145,0
A146,1
A147,2
A148,1
A149,1
A150,0
A151,2
A152,1
A153,0
A154,1
A155,2
A156,0
A157,1
A158,0
A159,1
A160,1
A161,2
A162,0
A163,2
A164,1
A165,2
A166,0
A167,2
A168,2
A169,1
A170,2
A171,1
A172,2
A173,0
A174,0
A175,0
A176,2
A177,0
A178,0
A179,0
A180,0
A181,2
A182,1
A183,2
A184,2
A185,2
A186,2
A187,2
A188,0
A189,0
A190,0
A191,0
A192,2
A193,0
A194,2
A195,2
A196,2
A197,2
A198,2
A199,1
A200,2
A201,2
A202,2
A203,2
A204,2
A205,1
A206,1
A207,0
A208,0
A209,1
A210,1
A211,2
A212,0
A213,0
A214,2
A215,0
A216,0
A217,1
A218,1
A219,2
A220,0
A221,1
A222,1
A223,0
A224,2
A225,1
A226,1
A227,1
A228,1
A229,2
A230,0
A231,1
A232,2
A233,1
A234,2
A235,1
A236,0
A237,1
A238,1
A239,1
A240,2
A241,0
A242,0
A243,2
A244,2
A245,2
A246,1
A247,0
A248,0
A249,0
A250,2
A251,2
A252,1
A253,0
A254,0
A255,2
A256,0
A257,1
A258,1
A259,0
A260,0
A261,2
A262,2
A263,1
A264,1
A265,2
A266,1
A267,1
A268,0
A269,0
A270,2
A271,1
A272,2
A273,2
A274,0
A275,1
A276,0
A277,1
A278,1
A279,2
A280,2
A281,0
A282,0
A283,2
A284,1
A285,0
A286,2
A287,2
A288,2
A289,2
A290,1
A291,2
A292,2
A293,1
A294,2
A295,1
A296,1
A297,1
A298,1
A299,1
A300,2
A301,1
A302,2
A303,2
A304,2
A305,2
A306,0
A307,1
A308,2
A309,0
A310,0
A311,2
A312,1
A313,1
A314,1
A315,0
A316,0
A317,2
A318,0
A319,0
A320,2
A321,0
A322,2
A323,1
A324,0
A325,2
A326,2
A327,0
A328,2
A329,2
A330,0
A331,1
A332,1
A333,0
A334,1
A335,1
A336,0
A337,2
A338,2
A339,0
A340,1
A341,1
A342,0
A343,1
A344,1
A345,1
A346,1
A347,0
A348,2
A349,2
A350,0
A351,2
A352,1
A353,1
A354,1
A355,1
A356,0
A357,0
A358,2
A359,1
A360,1
A361,0
A362,1
A363,2
A364,1
A365,1
A366,1
A367,0
A368,1
A369,2
A370,0
A371,1
A372,1
A373,1
A374,2
A375,1
A376,0
A377,1
A378,1
A379,0
A380,0
A381,2
A382,2
A383,2
A384,1
A385,1
A386,0
A387,2
A388,1
A389,1
A390,0
A391,0
A392,1
A393,2
A394,1
A395,0
A396,2
A397,2
A398,0
A399,2
A400,0
A401,0
A402,2
A403,2
A404,0
A405,0
A406,1
A407,0
A408,1
A409,1
A410,2
A411,2
A412,0
A413,0
A414,2
A415,0
A416,2
A417,1
A418,1
A419,2
A420,2
A421,0
A422,2
A423,0
A424,2
A425,1
A426,1
A427,2
A428,0
A429,2
A430,2
A431,0
A432,2
A433,2
A434,0
A435,0
A436,0
A437,0
A438,2
A439,2
A440,1
A441,1
A442,0
A443,1
A444,0
A445,0
A446,0
A447,2
A448,0
A449,1
A450,0
A451,1
A452,2
A453,1
A454,0
A455,1
A456,1
A457,0
A458,0
A459,1
A460,0
A461,2
A462,0
A463,2
A464,2
A465,1
A466,2
A467,2
A468,0
A469,0
A470,2
A471,1
A472,2
A473,0
A474,0
A475,1
A476,2
A477,0
A478,2
A479,2
A480,0
A481,1
A482,0
A483,2
A484,0
A485,0
A486,2
A487,2
A488,2
A489,2
A490,0
A491,2
A492,2
A493,0
A494,0
A495,1
A496,0
A497,2
A498,2
A499,2
A500,1
A501,0
A502,1
A503,1
A504,0
A505,0
A506,1
A507,1
A508,0
A509,0
A510,1
A511,0
A512,0
A513,2
A514,0
A515,1
A516,1
A517,1
A518,0
A519,2
A520,2
A521,1
A522,2
A523,2
A524,0
A525,2
A526,1
A527,2
A528,1
A529,0
A530,0
A531,0
A532,2
A533,2
A534,1
A535,0
A536,0
A537,0
A538,1
A539,0
A540,2
A541,1
A542,1
A543,1
A544,1
A545,0
A546,2
A547,0
A548,0
A549,0
A550,2
A551,1
A552,1
A553,1
A554,1
A555,0
A556,2
A557,2
A558,2
A559,1
A560,1
A561,2
A562,0
A563,1
A564,0
A565,2
A566,0
A567,1
A568,0
A569,1
A570,0
A571,1
A572,1
A573,0
A574,2
A575,1
A576,1
A577,2
A578,2
A579,2
A580,1
A581,2
A582,1
A583,1
A584,2
A585,2
A586,1
A587,2
A588,0
A589,1
A590,2
A591,1
A592,1
A593,1
A594,0
A595,1
A596,0
A597,0
A598,2
A599,2
A600,1
A601,0
A602,2
A603,0
A604,1
A605,2
A606,1
A607,1
A608,2
A609,0
A610,1
A611,0
A612,0
A613,1
A614,1
A615,0
A616,1
A617,0
A618,1
A619,0
A620,0
A621,1
A622,2
A623,1
A624,0
A625,1
A626,1
A627,1
A628,1
A629,2
A630,2
A631,1
A632,0
A633,0
A634,1
A635,0
A636,2
A637,0
A638,0
A639,2
A640,2
A641,2
A642,2
A643,0
A644,0
A645,0
A646,1
A647,0
A648,0
A649,1
A650,0
A651,2
A652,2
A653,1
A654,1
A655,2
A656,1
A657,0
A658,0
A659,1
A660,0
A661,1
A662,0
A663,2
A664,1
A665,0
A666,1
A667,2
A668,2
A669,1
A670,2
A671,0
A672,0
A673,2
A674,1
A675,0
A676,2
A677,2
A678,2
A679,1
A680,0
A681,0
A682,1
A683,2
A684,0
A685,2
A686,0
A687,0
A688,0
A689,1
A690,2
A691,2
A692,1
A693,2
A694,2
A695,0
A696,1
A697,0
A698,2
A699,1
A700,0
A701,2
A702,1
A703,1
A704,2
A705,0
A706,1
A707,2
A708,2
A709,2
A710,0
A711,1
A712,1
A713,1
A714,1
A715,0
A716,1
A717,2
A718,0
A719,1
A720,0
A721,2
A722,2
A723,0
A724,0
A725,0
A726,2
A727,0
A728,0
A729,0
A730,2
A731,2
A732,1
A733,0
A734,1
A735,2
A736,0
A737,2
A738,0
A739,0
A740,0
A741,1
A742,2
A743,0
A744,0
A745,1
A746,0
A747,0
A748,2
A749,0
A750,0
A751,0
A752,0
A753,0
A754,1
A755,2
A756,0
A757,0
A758,0
A759,0
A760,0
A761,2
A762,2
A763,0
A764,2
A765,0
A766,0
A767,2
A768,2
A769,0
A770,1
A771,2
A772,0
A773,2
A774,1
A775,1
A776,2
A777,1
A778,2
A779,1
A780,2
A781,0
A782,1
A783,1
A784,0
A785,0
A786,1
A787,2
A788,0
A789,0
A790,1
A791,0
A792,2
A793,2
A794,2
A795,2
A796,1
A797,1
A798,1
A799,1
A800,1
A801,1
A802,0
A803,1
A804,2
A805,0
A806,1
A807,2
A808,0
A809,2
A810,1
A811,2
A812,2
A813,0
A814,0
A815,1
A816,0
A817,0
A818,1
A819,1
A820,0
A821,1
A822,0
A823,1
A824,0
A825,1
A826,2
A827,1
A828,0
A829,0
A830,1
A831,0
A832,2
A833,2
A834,2
A835,2
A836,0
A837,0
A838,2
A839,2
A840,0
A841,0
A842,1
A843,0
A844,0
A845,0
A846,2
A847,0
A848,2
A849,0
A850,0
A851,2
A852,1
A853,0
A854,1
A855,0
A856,0
A857,2
A858,0
A859,2
A860,2
A861,1
A862,2
A863,1
A864,0
A865,2
A866,1
A867,1
A868,1
A869,2
A870,1
A871,1
A872,1
A873,0
A874,1
A875,2
A876,1
A877,2
A878,2
A879,2
A880,0
A881,2
A882,0
A883,1
A884,0
A885,2
A886,2
A887,0
A888,0
A889,1
A890,1
A891,1
A892,2
A893,2
A894,1
A895,1
A896,1
A897,0
A898,0
A899,1
A900,2
A901,2
A902,2
A903,2
A904,0
A905,0
A906,1
A907,0
A908,0
A909,1
A910,0
A911,2
A912,0
A913,1
A914,2
A915,1
A916,1
A917,1
A918,1
A919,2
A920,2
A921,0
A922,1
A923,0
A924,1
A925,0
A926,2
A927,0
A928,0
A929,2
A930,0
A931,2
A932,2
A933,0
A934,0
A935,1
A936,2
A937,2
A938,2
A939,2
A940,2
A941,0
A942,1
A943,2
A944,0
A945,1
A946,0
A947,2
A948,2
A949,1
A950,2
A951,1
A952,2
A953,0
A954,2
A955,0
A956,1
A957,0
A958,1
A959,2
A960,1
A961,2
A962,2
A963,2
A964,2
A965,1
A966,2
A967,2
A968,1
A969,2
A970,1
A971,2
A972,0
A973,0
A974,2
A975,2
A976,2
A977,1
A978,2
A979,0
A980,2
A981,0
A982,2
A983,0
A984,2
A985,2
A986,0
A987,0
A988,1
A989,0
A990,0
A991,2
A992,1
A993,1
A994,0
A995,1
A996,1
A997,0
A998,1
B000,1
B001,0
B002,2
B003,0
B004,1
B005,1
B006,0
B007,1
B008,0
B009,0
B010,1
B011,1
B012,0
B013,2
B014,1
B015,2
B016,0
B017,2
B018,2
B019,2
B020,1
B021,0
B022,0
B023,0
B024,1
B025,1
B026,1
B027,1
B028,1
B029,0
B030,0
B031,1
B032,1
B033,2
B034,2
B035,0
B036,1
B037,2
B038,2
B039,2
B040,2
B041,2
B042,0
B043,1
B044,0
B045,0
B046,0
B047,2
B048,1
B049,2
B050,1
B051,2
B052,1
B053,1
B054,0
B055,0
B056,0
B057,1
B058,0
B059,0
B060,2
B061,0
B062,0
B063,0
B064,2
B065,1
B066,1
B067,2
B068,1
B069,2
B070,1
B071,2
B072,2
B073,2
B074,0
B075,0
B076,2
B077,1
B078,2
B079,2
B080,0
B081,0
B082,2
B083,1
B084,1
B085,2
B086,2
B087,2
B088,2
B089,0
B090,2
B091,1
B092,2
B093,1
B094,0
B095,1
B096,1
B097,0
B098,0
B099,1
B100,1
B101,2
B102,0
B103,2
B104,2
B105,1
B106,1
B107,0
B108,2
B109,0
B110,0
B111,1
B112,1
B113,0
B114,1
B115,2
B116,1
B117,2
B118,1
B119,1
B120,1
B121,1
B122,2
B123,0
B124,0
B125,1
B126,1
B127,2
B128,2
B129,2
B130,0
B131,1
B132,0
B133,1
B134,0
B135,1
B136,1
B137,2
B138,1
B139,2
B140,2
B141,2
B142,0
B143,0
B144,0
B145,2
B146,2
B147,1
B148,1
B149,1
B150,2
B151,0
B152,1
B153,0
B154,0
B155,1
B156,0
B157,2
B158,1
B159,0
B160,1
B161,1
B162,0
B163,0
B164,2
B165,0
B166,2
B167,2
B168,1
B169,2
B170,2
B171,1
B172,1
B173,2
B174,2
B175,1
B176,1
B177,2
B178,1
B179,2
B180,0
B181,0
B182,1
B183,2
B184,0
B185,0
B186,0
B187,2
B188,2
B189,2
B190,0
B191,2
B192,2
B193,0
B194,1
B195,1
B196,2
B197,1
B198,2
B199,2
B200,2
B201,1
B202,1
B203,2
B204,2
B205,1
B206,0
B207,2
B208,0
B209,1
B210,2
B211,1
B212,1
B213,2
B214,0
B215,2
B216,2
B217,2
B218,2
B219,0
B220,0
B221,0
B222,0
B223,2
B224,0
B225,2
B226,2
B227,2
B228,2
B229,0
B230,0
B231,1
B232,2
B233,0
B234,2
B235,0
B236,0
B237,0
B238,1
B239,1
B240,2
B241,0
B242,1
B243,1
B244,2
B245,2
B246,1
B247,1
B248,0
B249,1
B250,2
B251,0
B252,2
B253,2
B254,1
B255,2
B256,1
B257,2
B258,2
B259,1
B260,1
B261,1
B262,0
B263,2
B264,2
B265,0
B266,0
B267,1
B268,2
B269,1
B270,1
B271,0
B272,1
B273,0
B274,1
B275,2
B276,2
B277,0
B278,1
B279,2
B280,2
B281,0
B282,0
B283,1
B284,0
B285,1
B286,1
B287,1
B288,2
B289,0
B290,2
B291,1
B292,0
B293,1
B294,0
B295,0
B296,0
B297,0
B298,2
B299,2
B300,1
B301,2
B302,2
B303,0
B304,2
B305,2
B306,1
B307,1
B308,2
B309,1
B310,2
B311,1
B312,2
B313,0
B314,1
B315,1
B316,1
B317,1
B318,0
B319,2
B320,1
B321,1
B322,0
B323,1
B324,0
B325,1
B326,0
B327,2
B328,2
B329,2
B330,1
B331,1
B332,2
B333,1
B334,0
B335,2
B336,0
B337,2
B338,2
B339,1
B340,1
B341,1
B342,0
B343,2
B344,2
B345,2
B346,2
B347,2
B348,1
B349,0
B350,2
B351,0
B352,2
B353,1
B354,0
B355,0
B356,2
B357,2
B358,0
B359,0
B360,1
B361,0
B362,0
B363,0
B364,2
B365,0
B366,2
B367,2
B368,0
B369,1
B370,0
B371,0
B372,0
B373,2
B374,2
B375,2
B376,0
B377,0
B378,0
B379,1
B380,2
B381,1
B382,0
B383,0
B384,1
B385,0
B386,2
B387,0
B388,1
B389,2
B390,2
B391,1
B392,0
B393,0
B394,2
B395,1
B396,2
B397,1
B398,1
B399,0
B400,2
B401,1
B402,1
B403,2
B404,0
B405,0
B406,0
B407,2
B408,0
B409,0
B410,2
B411,1
B412,2
B413,2
B414,1
B415,0
B416,2
B417,2
B418,1
B419,1
B420,0
B421,2
B422,2
B423,1
B424,0
B425,2
B426,0
B427,2
B428,0
B429,2
B430,2
B431,0
B432,1
B433,1
B434,2
B435,1
B436,2
B437,1
B438,1
B439,1
B440,2
B441,0
B442,1
B443,0
B444,1
B445,0
B446,1
B447,0
B448,2
B449,2
B450,1
B451,1
B452,2
B453,0
B454,2
B455,2
B456,0
B457,1
B458,0
B459,2
B460,0
B461,0
B462,0
B463,2
B464,2
B465,1
B466,1
B467,0
B468,1
B469,2
B470,0
B471,2
B472,2
B473,2
B474,2
B475,0
B476,0
B477,1
B478,2
B479,1
B480,0
B481,1
B482,0
B483,2
B484,2
B485,0
B486,1
B487,2
B488,2
B489,0
B490,1
B491,1
B492,0
B493,1
B494,0
B495,1
B496,0
B497,1
B498,1
B499,0
B500,0
B501,2
B502,2
B503,1
B504,2
B505,1
B506,0
B507,0
B508,0
B509,2
B510,0
B511,1
B512,1
B513,0
B514,2
B515,0
B516,1
B517,2
B518,1
B519,1
B520,2
B521,1
B522,0
B523,0
B524,0
B525,1
B526,1
B527,2
B528,1
B529,0
B530,2
B531,0
B532,1
B533,0
B534,0
B535,2
B536,1
B537,2
